timestamp,USD_Index,Gold,Oil,Fin_ETF,Tech_ETF,Util_ETF,TBill_13w,TNote_10y,VIX
2017-06-05,96.80000305175781,121.7300033569336,78.4000015258789,20.14905548095703,52.528873443603516,41.876163482666016,0.9480000138282776,2.181999921798706,10.069999694824219
2017-06-06,96.63999938964844,123.0999984741211,79.76000213623047,20.063283920288086,52.42793655395508,41.783287048339844,0.9580000042915344,2.1470000743865967,10.449999809265137
2017-06-07,96.75,122.44999694824219,75.68000030517578,20.217683792114258,52.59313201904297,41.92258071899414,0.9729999899864197,2.177999973297119,10.390000343322754
2017-06-08,96.91999816894531,121.6500015258789,75.44000244140625,20.44927978515625,52.71242904663086,41.57432174682617,0.9729999899864197,2.194000005722046,10.15999984741211
2017-06-09,97.2699966430664,120.54000091552734,75.91999816894531,20.835275650024414,51.4093017578125,41.53562927246094,0.9800000190734863,2.1989998817443848,10.699999809265137
2017-06-12,97.13999938964844,120.36000061035156,76.16000366210938,20.8781681060791,51.106449127197266,41.458248138427734,0.9729999899864197,2.2130000591278076,11.460000038146973
2017-06-13,96.9800033569336,120.4800033569336,76.80000305175781,20.98967742919922,51.47353744506836,41.55885696411133,0.9829999804496765,2.2070000171661377,10.420000076293945
2017-06-14,96.94000244140625,119.81999969482422,73.83999633789062,21.023990631103516,51.22575759887695,41.783287048339844,0.9829999804496765,2.138000011444092,10.640000343322754
2017-06-15,97.43000030517578,119.31999969482422,73.44000244140625,20.93821144104004,50.99632263183594,42.023193359375,0.9929999709129333,2.1619999408721924,10.899999618530273
2017-06-16,97.16000366210938,119.33999633789062,73.91999816894531,20.91496467590332,50.906951904296875,42.21590805053711,0.9850000143051147,2.1570000648498535,10.380000114440918
2017-06-19,97.52999877929688,118.43000030517578,72.95999908447266,21.130226135253906,51.662498474121094,42.075469970703125,0.9850000143051147,2.190000057220459,10.369999885559082
2017-06-20,97.75,118.18000030517578,71.5999984741211,20.949403762817383,51.24786376953125,42.09886932373047,0.9929999709129333,2.1530001163482666,10.859999656677246
2017-06-21,97.55999755859375,118.5199966430664,69.68000030517578,20.777189254760742,51.533504486083984,41.84921646118164,0.9679999947547913,2.1549999713897705,10.75
2017-06-22,97.54000091552734,118.91999816894531,70.23999786376953,20.648038864135742,51.55192184448242,41.6541748046875,0.9330000281333923,2.1530001163482666,10.479999542236328
2017-06-23,97.30000305175781,119.43000030517578,70.87999725341797,20.57054328918457,51.87440490722656,41.51374816894531,0.9330000281333923,2.1440000534057617,10.020000457763672
2017-06-26,97.43000030517578,118.36000061035156,71.44000244140625,20.682477951049805,51.59799575805664,41.79460144042969,0.9330000281333923,2.13700008392334,9.899999618530273
2017-06-27,96.47000122070312,118.80999755859375,72.80000305175781,20.785802841186523,50.75031661987305,41.32648849487305,0.9900000095367432,2.197999954223633,11.0600004196167
2017-06-28,96.05000305175781,118.9000015258789,73.5999984741211,21.113004684448242,51.38608169555664,40.9285888671875,0.9850000143051147,2.2209999561309814,10.029999732971191
2017-06-29,95.62999725341797,118.31999969482422,73.68000030517578,21.259384155273438,50.46468734741211,40.600914001464844,1.003000020980835,2.2669999599456787,11.4399995803833
2017-06-30,95.66000366210938,118.0199966430664,76.0,21.24216079711914,50.41861343383789,40.53849411010742,0.9929999709129333,2.302000045776367,11.180000305175781
2017-07-03,96.19999694824219,116.08999633789062,76.95999908447266,21.552141189575195,50.068485260009766,40.351253509521484,1.0,2.3459999561309814,11.220000267028809
2017-07-05,96.29000091552734,116.5199966430664,74.0,21.58658218383789,50.566043853759766,40.156211853027344,1.0199999809265137,2.3340001106262207,11.069999694824219
2017-07-06,95.81999969482422,116.47000122070312,74.4800033569336,21.4229793548584,50.10535430908203,40.14060592651367,1.0080000162124634,2.369999885559082,12.539999961853027
2017-07-07,96.01000213623047,115.27999877929688,72.80000305175781,21.56936264038086,50.68581008911133,40.17182159423828,1.0080000162124634,2.3929998874664307,11.1899995803833
2017-07-10,96.05000305175781,115.47000122070312,73.04000091552734,21.543527603149414,51.05438232421875,40.14060592651367,1.0130000114440918,2.371000051498413,11.109999656677246
2017-07-11,95.73999786376953,115.62000274658203,74.16000366210938,21.354097366333008,51.164947509765625,40.1171989440918,1.0329999923706055,2.361999988555908,10.890000343322754
2017-07-12,95.79000091552734,116.02999877929688,74.63999938964844,21.4229793548584,51.828338623046875,40.460487365722656,1.0230000019073486,2.3269999027252197,10.300000190734863
2017-07-13,95.7300033569336,115.81999969482422,75.76000213623047,21.552141189575195,51.92970657348633,40.32004928588867,1.0130000114440918,2.3480000495910645,9.899999618530273
2017-07-14,95.11000061035156,116.7699966430664,76.72000122070312,21.457427978515625,52.390403747558594,40.50729751586914,1.0080000162124634,2.319000005722046,9.510000228881836
2017-07-17,95.12999725341797,117.29000091552734,75.5999984741211,21.38854217529297,52.39960861206055,40.694541931152344,1.0199999809265137,2.309000015258789,9.819999694824219
2017-07-18,94.66000366210938,118.11000061035156,76.31999969482422,21.354097366333008,52.63917541503906,40.81156921386719,1.0399999618530273,2.263000011444092,9.890000343322754
2017-07-19,94.80000305175781,118.08000183105469,77.5199966430664,21.36271095275879,52.9063835144043,40.983211517333984,1.0850000381469727,2.2679998874664307,9.789999961853027
2017-07-20,94.2699966430664,118.23999786376953,76.87999725341797,21.354097366333008,53.016937255859375,41.27967834472656,1.1130000352859497,2.2660000324249268,9.579999923706055
2017-07-21,93.94000244140625,119.26000213623047,74.72000122070312,21.354097366333008,52.95243835449219,41.57615280151367,1.1380000114440918,2.2320001125335693,9.359999656677246
2017-07-24,93.9800033569336,119.30999755859375,76.0,21.448814392089844,53.08143997192383,41.186058044433594,1.149999976158142,2.253999948501587,9.430000305175781
2017-07-25,94.05000305175781,118.91999816894531,78.4800033569336,21.715744018554688,52.98008728027344,40.952003479003906,1.1430000066757202,2.3259999752044678,9.430000305175781
2017-07-26,93.66999816894531,119.87999725341797,79.68000030517578,21.56936264038086,53.18279266357422,41.342098236083984,1.0950000286102295,2.2820000648498535,9.600000381469727
2017-07-27,93.86000061035156,119.79000091552734,80.4800033569336,21.448814392089844,52.98008728027344,41.44351577758789,1.0779999494552612,2.309999942779541,10.109999656677246
2017-07-28,93.26000213623047,120.69000244140625,81.36000061035156,21.448814392089844,52.92479705810547,41.38111114501953,1.0529999732971191,2.2890000343322754,10.289999961853027
2017-07-31,92.86000061035156,120.75,82.23999786376953,21.603805541992188,52.66681671142578,41.52153015136719,1.0529999732971191,2.2920000553131104,10.260000228881836
2017-08-01,93.02999877929688,120.6500015258789,80.72000122070312,21.7587947845459,52.934024810791016,41.755592346191406,1.0579999685287476,2.250999927520752,10.09000015258789
2017-08-02,92.83000183105469,120.4000015258789,81.12000274658203,21.793231964111328,53.08143997192383,41.93505096435547,1.0499999523162842,2.26200008392334,10.279999732971191
2017-08-03,92.80999755859375,120.58999633789062,80.16000366210938,21.715744018554688,52.96165466308594,42.145687103271484,1.0579999685287476,2.2279999256134033,10.4399995803833
2017-08-04,93.54000091552734,119.6500015258789,81.04000091552734,21.862119674682617,53.08143997192383,41.95845031738281,1.0529999732971191,2.2669999599456787,10.029999732971191
2017-08-07,93.43000030517578,119.51000213623047,80.80000305175781,21.827678680419922,53.4039192199707,42.0910758972168,1.0329999923706055,2.256999969482422,9.930000305175781
2017-08-08,93.63999938964844,119.86000061035156,80.4800033569336,21.767406463623047,53.330223083496094,42.2627067565918,1.0299999713897705,2.2829999923706055,10.960000038146973
2017-08-09,93.5199966430664,121.30999755859375,81.19999694824219,21.767406463623047,53.30256652832031,42.04425811767578,1.024999976158142,2.240999937057495,11.109999656677246
2017-08-10,93.4000015258789,122.20999908447266,79.27999877929688,21.379932403564453,52.25217819213867,42.176902770996094,1.0180000066757202,2.2119998931884766,16.040000915527344
2017-08-11,93.06999969482422,122.79000091552734,79.91999816894531,21.293825149536133,52.61153793334961,41.927242279052734,1.0130000114440918,2.188999891281128,15.510000228881836
2017-08-14,93.45999908447266,121.91999816894531,77.76000213623047,21.58658218383789,53.44999694824219,42.16909408569336,1.003000020980835,2.2190001010894775,12.329999923706055
2017-08-15,93.8499984741211,120.9800033569336,78.0,21.603805541992188,53.532928466796875,42.40314865112305,1.0080000162124634,2.2660000324249268,12.039999961853027
2017-08-16,93.48999786376953,121.87000274658203,76.55999755859375,21.560752868652344,53.68955993652344,42.574798583984375,0.9850000143051147,2.2260000705718994,11.739999771118164
2017-08-17,93.62000274658203,122.48999786376953,76.95999908447266,21.190494537353516,52.63917541503906,42.27052688598633,0.9779999852180481,2.1989998817443848,15.550000190734863
2017-08-18,93.43000030517578,122.30000305175781,79.76000213623047,21.19910430908203,52.583885192871094,42.520179748535156,0.9879999756813049,2.194000005722046,14.260000228881836
2017-08-21,93.0999984741211,122.76000213623047,77.68000030517578,21.138835906982422,52.56546401977539,42.676212310791016,0.9649999737739563,2.180000066757202,13.1899995803833
2017-08-22,93.55000305175781,122.20999908447266,78.16000366210938,21.371320724487305,53.34865188598633,42.76983642578125,0.9950000047683716,2.2149999141693115,11.350000381469727
2017-08-23,93.1500015258789,122.66999816894531,79.04000091552734,21.302438735961914,53.21964645385742,42.9102668762207,0.9800000190734863,2.1710000038146973,12.25
2017-08-24,93.27999877929688,122.29000091552734,77.68000030517578,21.302438735961914,53.173587799072266,42.87904739379883,0.9980000257492065,2.194000005722046,12.229999542236328
2017-08-25,92.73999786376953,122.73999786376953,78.0,21.36271095275879,53.164371490478516,43.01949691772461,0.9950000047683716,2.1689999103546143,11.279999732971191
2017-08-28,92.20999908447266,124.69000244140625,76.23999786376953,21.22494125366211,53.26572799682617,43.09751892089844,1.0049999952316284,2.1589999198913574,11.319999694824219
2017-08-29,92.3499984741211,124.41999816894531,75.68000030517578,21.156055450439453,53.496070861816406,43.00387954711914,1.0099999904632568,2.135999917984009,11.699999809265137
2017-08-30,92.87999725341797,124.36000061035156,75.04000091552734,21.24216079711914,53.883052825927734,42.87904739379883,0.9980000257492065,2.1429998874664307,11.220000267028809
2017-08-31,92.66999816894531,125.81999969482422,77.04000091552734,21.267995834350586,54.20554733276367,42.886863708496094,0.9779999852180481,2.121000051498413,10.59000015258789
2017-09-01,92.80999755859375,126.05999755859375,77.36000061035156,21.328269958496094,54.15946578979492,42.75423049926758,0.9850000143051147,2.1570000648498535,10.130000114440918
2017-09-05,92.30999755859375,127.45999908447266,79.36000061035156,20.871910095214844,53.68034362792969,42.863460540771484,0.9829999804496765,2.069999933242798,12.229999542236328
2017-09-06,92.29000091552734,126.80999755859375,80.31999969482422,20.923572540283203,53.72641372680664,42.66840744018555,1.0379999876022339,2.1080000400543213,11.630000114440918
2017-09-07,91.52999877929688,128.1300048828125,80.23999786376953,20.56192970275879,53.91069030761719,42.98828887939453,1.0230000019073486,2.061000108718872,11.550000190734863
2017-09-08,91.33000183105469,127.97000122070312,77.83999633789062,20.751365661621094,53.46843719482422,43.19113540649414,1.0199999809265137,2.061000108718872,12.119999885559082
2017-09-11,91.86000061035156,126.19000244140625,78.55999755859375,21.113004684448242,54.22397232055664,43.557830810546875,1.0199999809265137,2.125,10.729999542236328
2017-09-12,91.91000366210938,126.55999755859375,78.95999908447266,21.36271095275879,54.35296630859375,42.83226013183594,1.0180000066757202,2.1710000038146973,10.579999923706055
2017-09-13,92.5199966430664,125.61000061035156,80.55999755859375,21.39715576171875,54.27925491333008,42.62159729003906,1.0180000066757202,2.194999933242798,10.5
2017-09-14,92.12000274658203,126.16000366210938,81.04000091552734,21.354097366333008,54.094974517822266,42.98047637939453,1.027999997138977,2.197000026702881,10.4399995803833
2017-09-15,91.87000274658203,125.52999877929688,81.5999984741211,21.41722297668457,54.31597137451172,43.04100799560547,1.0099999904632568,2.2019999027252197,10.170000076293945
2017-09-18,92.05000305175781,124.36000061035156,81.36000061035156,21.667959213256836,54.36220932006836,42.60078430175781,1.0,2.2290000915527344,10.149999618530273
2017-09-19,91.79000091552734,124.62000274658203,80.87999725341797,21.832246780395508,54.602622985839844,42.514305114746094,1.0180000066757202,2.243000030517578,10.180000305175781
2017-09-20,92.51000213623047,123.62000274658203,81.91999816894531,21.961946487426758,54.38071060180664,42.19984817504883,1.0199999809265137,2.2769999504089355,9.779999732971191
2017-09-21,92.26000213623047,122.68000030517578,82.0,22.013816833496094,54.08480453491211,42.19198226928711,1.0080000162124634,2.2780001163482666,9.670000076293945
2017-09-22,92.16999816894531,123.23999786376953,81.91999816894531,21.987884521484375,54.11254119873047,41.84610366821289,1.003000020980835,2.26200008392334,9.59000015258789
2017-09-25,92.6500015258789,124.52999877929688,84.4000015258789,21.961946487426758,53.474517822265625,42.231300354003906,0.9980000257492065,2.2200000286102295,10.210000038146973
2017-09-26,92.97000122070312,123.13999938964844,83.91999816894531,21.953296661376953,53.668697357177734,42.152679443359375,1.0429999828338623,2.2290000915527344,10.170000076293945
2017-09-27,93.36000061035156,121.9800033569336,84.16000366210938,22.22134017944336,54.21426010131836,41.5866584777832,1.0379999876022339,2.309000015258789,9.869999885559082
2017-09-28,93.08999633789062,122.20999908447266,83.44000244140625,22.25592041015625,54.278987884521484,41.73603057861328,1.0299999713897705,2.309000015258789,9.550000190734863
2017-09-29,93.08000183105469,121.58000183105469,83.44000244140625,22.359678268432617,54.64884948730469,41.704586029052734,1.027999997138977,2.3259999752044678,9.510000228881836
2017-10-02,93.55999755859375,120.7699966430664,81.68000030517578,22.549907684326172,54.732078552246094,41.77534484863281,1.0130000114440918,2.3369998931884766,9.449999809265137
2017-10-03,93.56999969482422,120.83000183105469,81.44000244140625,22.627723693847656,54.861541748046875,41.65742492675781,1.034999966621399,2.3340001106262207,9.510000228881836
2017-10-04,93.45999908447266,121.16999816894531,80.63999938964844,22.523963928222656,54.824554443359375,42.07406997680664,1.0429999828338623,2.3299999237060547,9.630000114440918
2017-10-05,93.95999908447266,120.5199966430664,82.0,22.757417678833008,55.351627349853516,42.03477096557617,1.0429999828338623,2.3499999046325684,9.1899995803833
2017-10-06,93.80000305175781,121.08999633789062,79.76000213623047,22.783363342285156,55.43484115600586,42.003318786621094,1.0429999828338623,2.369999885559082,9.649999618530273
2017-10-09,93.73999786376953,122.08000183105469,80.0,22.69688606262207,55.573551177978516,42.058345794677734,1.0449999570846558,2.3610000610351562,10.329999923706055
2017-10-10,93.29000091552734,122.4000015258789,82.23999786376953,22.8006534576416,55.629024505615234,42.46713638305664,1.0549999475479126,2.3450000286102295,10.079999923706055
2017-10-11,92.95999908447266,122.79000091552734,82.87999725341797,22.757417678833008,55.81395721435547,42.647953033447266,1.0679999589920044,2.3450000286102295,9.850000381469727
2017-10-12,93.12000274658203,122.88999938964844,81.83999633789062,22.584489822387695,55.675262451171875,42.868064880371094,1.0529999732971191,2.322999954223633,9.90999984741211
2017-10-13,93.08999633789062,123.81999969482422,82.95999908447266,22.5931339263916,55.943424224853516,42.5693473815918,1.0499999523162842,2.2799999713897705,9.609999656677246
2017-10-16,93.27999877929688,122.97000122070312,83.68000030517578,22.740123748779297,56.1468505859375,42.47499084472656,1.0549999475479126,2.306999921798706,9.90999984741211
2017-10-17,93.48999786376953,122.12999725341797,83.91999816894531,22.627723693847656,56.1468505859375,42.7265625,1.0729999542236328,2.2980000972747803,10.3100004196167
2017-10-18,93.36000061035156,121.66999816894531,83.83999633789062,22.74877166748047,56.28554916381836,42.647953033447266,1.0679999589920044,2.3389999866485596,10.069999694824219
2017-10-19,93.2699966430664,122.38999938964844,82.80000305175781,22.766061782836914,56.11910629272461,43.09605026245117,1.065000057220459,2.321000099182129,10.050000190734863
2017-10-20,93.69999694824219,121.61000061035156,83.44000244140625,23.034095764160156,56.49822998046875,43.12749099731445,1.0750000476837158,2.38100004196167,9.970000267028809
2017-10-23,93.94000244140625,121.80000305175781,83.36000061035156,23.016813278198242,56.230064392089844,43.151084899902344,1.0700000524520874,2.375999927520752,11.069999694824219
2017-10-24,93.95999908447266,121.33000183105469,84.31999969482422,23.181093215942383,56.38725662231445,43.19038772583008,1.0980000495910645,2.4059998989105225,11.15999984741211
2017-10-25,93.70999908447266,121.3499984741211,83.83999633789062,23.042747497558594,56.08211898803711,43.00171661376953,1.0829999446868896,2.444000005722046,11.229999542236328
2017-10-26,94.61000061035156,120.33000183105469,84.55999755859375,23.172441482543945,56.313289642333984,43.00956726074219,1.0800000429153442,2.4519999027252197,11.300000190734863
2017-10-27,94.91999816894531,120.9000015258789,86.72000122070312,23.155153274536133,57.82976531982422,43.276859283447266,1.0729999542236328,2.427999973297119,9.800000190734863
2017-10-30,94.48999786376953,121.12999725341797,86.95999908447266,23.060043334960938,57.959232330322266,43.284725189208984,1.0750000476837158,2.369999885559082,10.5
2017-10-31,94.55000305175781,120.66999816894531,87.44000244140625,22.99951171875,58.20889663696289,43.331878662109375,1.1230000257492065,2.375999927520752,10.180000305175781
2017-11-01,94.81999969482422,121.11000061035156,87.19999694824219,23.034095764160156,58.218135833740234,43.08818435668945,1.1380000114440918,2.375999927520752,10.199999809265137
2017-11-02,94.69000244140625,121.19000244140625,87.91999816894531,23.250268936157227,58.245880126953125,43.24540710449219,1.1380000114440918,2.3469998836517334,9.930000305175781
2017-11-03,94.94000244140625,120.62000274658203,89.44000244140625,23.155153274536133,58.70822525024414,43.402645111083984,1.1480000019073486,2.3429999351501465,9.140000343322754
2017-11-06,94.72000122070312,121.6500015258789,92.08000183105469,23.129215240478516,58.837677001953125,43.237548828125,1.1579999923706055,2.319999933242798,9.399999618530273
2017-11-07,94.91000366210938,121.20999908447266,91.91999816894531,22.809297561645508,58.86542892456055,43.756412506103516,1.187999963760376,2.306999921798706,9.890000343322754
2017-11-08,94.87000274658203,121.62999725341797,91.27999877929688,22.69688606262207,59.1890754699707,43.787845611572266,1.1950000524520874,2.325000047683716,9.779999732971191
2017-11-09,94.44000244140625,122.12999725341797,91.68000030517578,22.61907196044922,58.71747589111328,43.8428840637207,1.2029999494552612,2.3310000896453857,10.5
2017-11-10,94.38999938964844,121.12999725341797,91.36000061035156,22.549907684326172,58.71747589111328,43.63848876953125,1.2000000476837158,2.4000000953674316,11.289999961853027
2017-11-13,94.48999786376953,121.30999755859375,91.04000091552734,22.584489822387695,58.6989631652832,44.15733337402344,1.184999942779541,2.4000000953674316,11.5
2017-11-14,93.83000183105469,121.55999755859375,89.04000091552734,22.57583999633789,58.578773498535156,44.7076301574707,1.2400000095367432,2.38100004196167,11.59000015258789
2017-11-15,93.80999755859375,121.41000366210938,88.72000122070312,22.63636589050293,58.144168853759766,44.32242202758789,1.2300000190734863,2.3350000381469727,13.130000114440918
2017-11-16,93.93000030517578,121.4000015258789,88.55999755859375,22.6450138092041,58.95789337158203,44.180931091308594,1.2300000190734863,2.3610000610351562,11.760000228881836
2017-11-17,93.66000366210938,122.86000061035156,90.80000305175781,22.61907196044922,58.578773498535156,43.87432861328125,1.2400000095367432,2.3540000915527344,11.430000305175781
2017-11-20,94.08000183105469,121.30999755859375,90.23999786376953,22.722827911376953,58.80070114135742,43.74067687988281,1.2400000095367432,2.371999979019165,10.649999618530273
2017-11-21,93.94999694824219,121.51000213623047,91.19999694824219,22.79200553894043,59.420223236083984,43.858604431152344,1.277999997138977,2.36299991607666,9.729999542236328
2017-11-22,93.22000122070312,122.62999725341797,92.80000305175781,22.679594039916992,59.30926513671875,43.858604431152344,1.2649999856948853,2.322000026702881,9.880000114440918
2017-11-24,92.76000213623047,122.31999969482422,94.31999969482422,22.67094612121582,59.64215850830078,43.92936325073242,1.2400000095367432,2.3399999141693115,9.670000076293945
2017-11-27,92.9000015258789,122.83000183105469,92.72000122070312,22.65365982055664,59.64215850830078,44.118019104003906,1.2230000495910645,2.328000068664551,9.869999885559082
2017-11-28,93.26000213623047,122.80999755859375,92.63999938964844,23.24161720275879,59.83631896972656,44.32242202758789,1.2649999856948853,2.3380000591278076,10.029999732971191
2017-11-29,93.26000213623047,122.04000091552734,91.76000213623047,23.639354705810547,58.5140380859375,44.346004486083984,1.2580000162124634,2.375999927520752,10.699999809265137
2017-11-30,93.01000213623047,121.0999984741211,91.76000213623047,23.79499053955078,59.0318603515625,44.49537658691406,1.2380000352859497,2.4170000553131104,11.279999732971191
2017-12-01,92.9000015258789,121.58999633789062,93.36000061035156,23.84687042236328,58.726722717285156,44.346004486083984,1.2350000143051147,2.361999988555908,11.430000305175781
2017-12-04,93.19000244140625,121.18000030517578,91.91999816894531,24.21001434326172,57.783546447753906,44.094451904296875,1.2450000047683716,2.378999948501587,11.680000305175781
2017-12-05,93.37999725341797,120.31999969482422,92.31999969482422,24.080320358276367,57.802032470703125,43.536277770996094,1.2829999923706055,2.3559999465942383,11.329999923706055
2017-12-06,93.61000061035156,120.06999969482422,89.5999984741211,23.993854522705078,58.171913146972656,43.70138168334961,1.2630000114440918,2.3299999237060547,11.020000457763672
2017-12-07,93.80000305175781,118.48999786376953,90.63999938964844,24.071670532226562,58.532527923583984,43.77999496459961,1.2599999904632568,2.375999927520752,10.15999984741211
2017-12-08,93.9000015258789,118.4800033569336,91.91999816894531,24.218664169311523,58.80992889404297,43.92148971557617,1.253000020980835,2.382999897003174,9.579999923706055
2017-12-11,93.87000274658203,118.01000213623047,92.80000305175781,24.15814208984375,59.318519592285156,44.18877410888672,1.2630000114440918,2.384999990463257,9.34000015258789
2017-12-12,94.0999984741211,118.1500015258789,91.5199966430664,24.400239944458008,59.30002212524414,43.4340934753418,1.309999942779541,2.4030001163482666,9.920000076293945
2017-12-13,93.43000030517578,119.16999816894531,90.63999938964844,24.09761619567871,59.318519592285156,43.55200958251953,1.2730000019073486,2.3489999771118164,10.180000305175781
2017-12-14,93.48999786376953,118.93000030517578,91.44000244140625,23.94197654724121,59.244537353515625,43.496978759765625,1.2829999923706055,2.3459999561309814,10.489999771118164
2017-12-15,93.93000030517578,119.18000030517578,91.68000030517578,24.157398223876953,59.92021179199219,43.65646743774414,1.284999966621399,2.3550000190734863,9.420000076293945
2017-12-18,93.69999694824219,119.7300033569336,91.5199966430664,24.374568939208984,60.44926071166992,43.17245101928711,1.315000057220459,2.3919999599456787,9.529999732971191
2017-12-19,93.47000122070312,119.81999969482422,92.08000183105469,24.270334243774414,60.078006744384766,42.38692092895508,1.3530000448226929,2.4630000591278076,10.029999732971191
2017-12-20,93.3499984741211,120.13999938964844,92.87999725341797,24.226890563964844,60.059425354003906,42.05365753173828,1.350000023841858,2.496999979019165,9.720000267028809
